id,projectId,timestamp,tags,bookmarked,name,release,version,userId,environment,sessionId,public,input,output,metadata,latency,usage,inputCost,outputCost,totalCost,level,errorCount,warningCount,defaultCount,debugCount,observationCount,inputTokens,outputTokens,totalTokens,r_recall,f1,jaccard_similarity,precision,r_precision,recall,semantic similarity
"7c0bdba2-a597-4ef5-83f5-b5fd8b853687","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:41.681Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Comunicamos el diagnóstico prenatal de artrogriposis distal tipo I mediante ecografía a las 18 semanas de gestación en una familia con otros dos miembros afectados (madre y hermana del feto). El embarazo se siguió con ecografías seriadas, y el diagnóstico se confirmó tras el nacimiento. Se describen los hallazgos clínicos en todos los miembros de la familia afectados. Se presenta un estudio bibliográfico de casos diagnosticados prenatalmente de contracturas articulares múltiples. Se incluyen casos con diagnósticos muy diversos. Este es el primer informe del diagnóstico prenatal de artrogriposis distal tipo I. Ayuda a ilustrar la variabilidad y la historia natural prenatal de la afección y la sutileza de los hallazgos ecográficos prenatales.""}","{""final_answer"":[""HP:0009810"",""HP:0002801"",""HP:0001371""],""descriptions"":[""Distal arthrogryposis type I"",""Arthrogryposis multiplex congenita"",""Contracture of a joint""]}","{""dataset_item_id"":""c5e9a9fb-501c-42d2-ac96-542eca8735c1"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","12.609","{""promptTokens"":446,""completionTokens"":1032,""totalTokens"":1478}","0.0004906","0.0003168","0.0050314","DEFAULT","0","0","5","0","5","446","1032","1478","","[0.29]","[0.16666666666666666]","[0.3333333333333333]","","[0.25]","[-1]"
"2519e42a-3044-40e3-b982-bb32f89eea0b","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:37.824Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Presentamos el caso de una niña de 4 años con síndrome de Angelman que presenta una aparente del(15) (q11q13) de-novo originada en un cromosoma derivado materno. Su madre presentaba braquicefalia grave, hipoacusia neurosensorial, dificultad para hablar y ataxia leve. Las tomografías computarizadas del cerebro mostraron un foramen magnum agrandado en la madre y la hija, pero las imágenes por resonancia magnética (IRM) no mostraron anomalías del tronco encefálico en ninguna de las dos. Esta familia demuestra que algunos casos de síndrome de Angelman pueden ser de transmisión dominante con expresión variable y asociarse a un cromosoma 15 anormal o citogenéticamente aparentemente normal.""}","{""final_answer"":[""HP:0000007"",""HP:0000248"",""HP:0000407"",""HP:0001260"",""HP:0001251"",""HP:0012403""],""descriptions"":[""Angelman syndrome"",""Brachycephaly"",""Sensorineural hearing impairment"",""Dysarthria"",""Ataxia"",""Enlarged foramen magnum""]}","{""dataset_item_id"":""49dc31f0-9782-41a6-b4c8-b6579f366d65"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","10.306","{""promptTokens"":453,""completionTokens"":1058,""totalTokens"":1511}","0.0004983","0.0004312","0.0051535","DEFAULT","0","0","5","0","5","453","1058","1511","","[0.4]","[0.25]","[0.5]","","[0.3333333333333333]","[0.20901583380694724]"
"8b71b53a-c39d-423d-b5e7-2260968a1a01","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:36.650Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""El síndrome de pterigión poplíteo (SPP) y el síndrome de Van der Woude (SVW) están causados por mutaciones en el gen del factor regulador del interferón 6 (IRF6). En el SPP se producen malformaciones esqueléticas y genitales y afectación de la piel, y en ambos se dan fisuras orofaciales y labio leporino. Presentamos el caso de un paciente con labio leporino y paladar hendido unilaterales, anquilobifaron, fosas labiales paramedianas, aplasia renal unilateral e hipospadias coronal. Mediante secuenciación de IRF6, detectamos una nueva mutación sin sentido (Arg339Ile). Los demás miembros de la familia no estaban afectados ni presentaban mutaciones en IRF6, incluido el hermano del paciente, que también nació con hipospadias. Tanto el paciente como su hermano fueron concebidos mediante fecundación in vitro (FIV). Se discute si la malformación renal del paciente está relacionada con el procedimiento de FIV o con la mutación IRF6.""}","{""final_answer"":[""HP:0000218"",""HP:0000175"",""HP:0000619"",""HP:0004470"",""HP:0000116"",""HP:0008730""],""descriptions"":[""Unilateral cleft lip"",""Cleft palate"",""Ankyloblepharon"",""Paramedian upper lip pits"",""Unilateral renal agenesis"",""Coronal hypospadias""]}","{""dataset_item_id"":""51fbd692-c43d-47c8-a966-7d31bdb95c47"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","19.507","{""promptTokens"":529,""completionTokens"":1828,""totalTokens"":2357}","0.0005819","0.00044","0.0086251","DEFAULT","0","0","5","0","5","529","1828","2357","","[0.09]","[0.045454545454545456]","[0.16666666666666666]","","[0.058823529411764705]","[-1]"
"95838624-8c00-4f3a-858d-627c06f04ef8","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:28.250Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Cuatro genes de la enfermedad (NBCCS, ESS1, XPAC, FACC) se mapean en 9q22.3-q31. Se elaboró un mapa fino de esta región mediante análisis de ligamiento y haplotipos utilizando 12 marcadores de ADN. El gen del síndrome del carcinoma basocelular nevoide (NBCCS, Gorlin) desempeña un papel importante en las malformaciones congénitas y la carcinogénesis. Los recombinantes de fase conocida en un estudio de 133 meiosis sitúan el NBCCS entre (D9S12/D9S151) y D9S176. El análisis de haplotipos en una familia de dos generaciones sugiere que NBCCS se encuentra en un intervalo más pequeño de 2,6 cM centromérico a D9S287. Estos marcadores de flanqueo serán útiles clínicamente para el rastreo de genes. Los recombinantes también mapean FACC (anemia de Fanconi, grupo C) en la misma región, entre (D9S196/D9S197) y D9S287. La tasa de recombinación entre (D9S12/D9S151) y D9S53 en los machos es del 8,3% y del 13,2% en las hembras, lo que da una proporción sexo-específica macho:hembra de 1:1,6 y una distancia cartográfica promediada por sexo de 10,4 cM. No se detectaron recombinantes dobles, de acuerdo con el nivel aparentemente completo de interferencia predicho a partir del mapa de quiasmas masculinos.""}","{""final_answer"":[""HP:0000484"",""HP:0003492"",""HP:0003677""],""descriptions"":[""Congenital anomaly"",""Fanconi anemia"",""Basal cell carcinoma""]}","{""dataset_item_id"":""5dd816b2-9b36-4879-975d-11d275751d0a"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","9.552","{""promptTokens"":642,""completionTokens"":1084,""totalTokens"":1726}","0.0007062","0.000264","0.0054758","DEFAULT","0","0","5","0","5","642","1084","1726","","","","","","","[0.00004549605784433177]"
"cacfcfbf-93e6-4ffc-a7c2-59a1b5ac20e8","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:26.100Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Dos niños no emparentados (un varón, la otra mujer) presentaban anomalías craneofaciales inusuales consistentes en hendiduras branquiales hemangiomatosas, pseudocleftas labiales e idéntico aspecto facial inusual. Uno de ellos también tenía microftalmia unilateral y ambos presentaban obstrucción congénita del conducto nasolagrimal. También se identificaron dos casos esporádicos similares en la literatura. Estos cuatro casos constituyen la base de un nuevo patrón de malformación claramente reconocible.""}","{""final_answer"":[""HP:0003274"",""HP:0001006"",""HP:0000204"",""HP:0001999"",""HP:0000568"",""HP:0000501""],""descriptions"":[""Branchial arch anomalies"",""Hemangioma"",""Cleft lip"",""Facial dysmorphism"",""Unilateral microphthalmia"",""Congenital nasolacrimal duct obstruction""]}","{""dataset_item_id"":""8a734030-6a39-44be-9f2c-f4ecaf8964c9"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","10.509","{""promptTokens"":402,""completionTokens"":1252,""totalTokens"":1654}","0.0004422","0.00044","0.005951","DEFAULT","0","0","5","0","5","402","1252","1654","","[0.33]","[0.2]","[0.3333333333333333]","","[0.3333333333333333]","[-1]"
"d7b9277d-c335-46fd-91f2-94c1801a3afd","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:25.943Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Se revisó a pacientes institucionalizados no diagnosticados en un intento de identificar a aquellos con síndrome de Angelman (SA). El objetivo era comprobar si estos pacientes presentaban deleción del cromosoma 15(q11-13) y describir el fenotipo adulto. Los criterios de selección incluían discapacidad intelectual grave, movimientos atáxicos o hipermotores de las extremidades, falta de habla, comportamiento \""alegre\"", epilepsia y aspecto facial coherente con el diagnóstico. Se examinó a los pacientes, se revisaron sus historiales médicos y se contactó con sus médicos cuando fue necesario. Las pruebas genéticas realizadas incluyeron citogenética rutinaria, análisis de metilación del ADN (con la sonda PW71B) e hibridación fluorescente in situ (con las sondas D15S10, GABRbeta3 o SNRPN). Se detectó una deleción en la región AS en 11 pacientes (9 varones y 2 mujeres) de los 22 analizados. La edad media en la última revisión (marzo de 1996) era de 31,5 años (rango de 24 a 36 años). La evaluación clínica documentó hallazgos de boca y mandíbula grandes con ojos de implantación profunda, y microcefalia en nueve pacientes (dos tenían un tamaño de cabeza grande para la estatura). Ningún paciente era hipopigmentado; 1/11 pacientes era rubio. En todos los pacientes se producían ataques de risa, pero con poca frecuencia en 7/11 (64%), y en 5/11 (46%) se observaba un comportamiento alegre constante. Todos tenían epilepsia, con mejoría en 5/11 (46%), sin cambios en 4 (36%) y deterioro en 2 (18%). El EEG fue anormal en 10/10 pacientes. Se observaron anomalías oculares en 3/8 pacientes (37,5%) y 4/11 (36%) habían desarrollado cifosis. Dos no habían caminado nunca. Los nueve pacientes que caminaban eran atáxicos, con una marcha torpe, pesada y/o lenta. Ningún paciente tenía una sola palabra hablada, pero un paciente podía utilizar el lenguaje de signos para dos necesidades (comida y bebida). Nuestros datos apoyan el concepto de que el SA por deleción es un síndrome neurológico grave en la edad adulta. El diagnóstico en adultos puede no ser sencillo, ya que algunas manifestaciones cambian con la edad. La cifosis y el queratocono son dos problemas de los pacientes mayores.""}","{""final_answer"":[""HP:0002187"",""HP:0001344"",""HP:0001251"",""HP:0002066"",""HP:0002382"",""HP:0001250"",""HP:0002353"",""HP:0002650"",""HP:0000252"",""HP:0000256"",""HP:0000170"",""HP:0000306"",""HP:0000490"",""HP:0000540"",""HP:0004546"",""HP:0002118"",""HP:0000472""],""descriptions"":[""Discapacidad intelectual grave"",""Ausencia de habla"",""Ataxia"",""Marcha atáxica"",""Hipercinesia"",""Epilepsia"",""Electroencefalograma anormal"",""Cifosis"",""Microcefalia"",""Macrocefalia"",""Macrostomia (boca grande)"",""Prognatismo (mandíbula grande)"",""Ojos de implantación profunda"",""Queratocono"",""Cabello rubio"",""Risa frecuente"",""Anomalías oculares""]}","{""dataset_item_id"":""215d0ac9-2d9d-4028-90a9-5aa4801fca6d"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","26.377","{""promptTokens"":827,""completionTokens"":3299,""totalTokens"":4126}","0.0009097","0.0009988","0.0154253","DEFAULT","0","0","5","0","5","827","3299","4126","","[0.3]","[0.17857142857142858]","[0.29411764705882354]","","[0.3125]","[-1]"
"aa555a4c-c396-4eee-b856-2422387dd079","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:25.512Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Se compararon los fenotipos de epilepsia con los genotipos del síndrome de Angelman (SA), incluidas las deleciones del cromosoma 15q11-13 (clase I), la disomía uniparental (clase II), las anomalías de imprinting de metilación (clase III) y la mutación en el gen UBE3A (clase IV). Se seleccionaron prospectivamente 20 pacientes sobre la base de un diagnóstico clínico citogenético y molecular de AS. A todos los pacientes se les grabó en vídeo en circuito cerrado de televisión durante 6 a 72 horas y se les realizó una telemetría electroencefalográfica (EEG) digitalizada. Los pacientes de todas las clases genotípicas tenían EEG característicos con ondas lentas difusas bifrontalmente dominantes de alta amplitud de 1 a 3 Hz, u ondas lentas trifásicas o polifásicas, u ondas lentas y agudas. Los pacientes de clase I presentaban epilepsia grave intratable, más frecuentemente con ausencias atípicas y mioclonías y menos frecuentemente con crisis tónicas extensoras generalizadas o espasmos flexores. Se registraron espasmos epilépticos en pacientes con EA de hasta 41 años de edad. Los pacientes de clase II, III y IV emparejados por edad no presentaban epilepsia o presentaban una epilepsia leve que respondía a los fármacos con ausencias atípicas, mioclonías o crisis atónicas relativamente infrecuentes. En conclusión, las deleciones del cromosoma 15q11-13 heredadas por vía materna producen epilepsia grave. Las mutaciones de pérdida de función de UBE3A, la disomía uniparental o las anomalías de la impronta de metilación en AS se asocian a una epilepsia relativamente leve. La implicación de otros genes en la deleción del cromosoma 15q11-13, como GABRB3, puede explicar la epilepsia grave en el SA.""}","{""final_answer"":[""HP:0001250"",""HP:0011950"",""HP:0002122"",""HP:0002123"",""HP:0002124"",""HP:0011097"",""HP:0002126"",""HP:0002364"",""HP:0002361"",""HP:0002293"",""HP:0010668""],""descriptions"":[""Epilepsy"",""Drug-resistant epilepsy"",""Atypical absence seizure"",""Myoclonic seizure"",""Generalized tonic seizure"",""Epileptic spasms"",""Atonic seizure"",""Diffuse slowing of background activity on EEG"",""Triphasic waves"",""Polyspike waves"",""Sharp waves""]}","{""dataset_item_id"":""e698bc65-d1b2-4e91-b225-37ffa3a9e97f"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","16.155","{""promptTokens"":738,""completionTokens"":2456,""totalTokens"":3194}","0.0008118","0.0006688","0.0116182","DEFAULT","0","0","5","0","5","738","2456","3194","","[0.2]","[0.1111111111111111]","[0.18181818181818182]","","[0.2222222222222222]","[-1]"
"5252338d-f83f-4a71-b194-430d6c61c4ff","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:19.677Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""La neurofibromatosis tipo 2 (NF2) es casi única entre los trastornos hereditarios por la frecuencia de mosaicismo en la primera generación afectada. Sin embargo, las implicaciones de este hecho en los riesgos de transmisión no se han dilucidado por completo.\n\nEn la base de datos ampliada de 460 familias con NF2 y 704 individuos afectados se analizó el mosaicismo y los riesgos de transmisión a la descendencia.\n\nSe identificaron 64 pacientes mosaicos, con una tasa de mosaicismo prevista del 33% para la NF2 clásica esporádica con schwannoma vestibular bilateral en el momento de la presentación y del 60% para los que se presentan unilateralmente. Los riesgos para la descendencia pueden reducirse radicalmente mediante un análisis sensible de mutaciones del ADN sanguíneo que incluya la amplificación de sonda dependiente de ligadura múltiple (MLPA, que detecta el 15% de todas las mutaciones), pero ni siquiera la MLPA puede detectar altos niveles de mosaicismo.\n\nLas posibilidades de mosaicismo en la NF2 y los riesgos resultantes de transmisión de la mutación a la descendencia en una serie de situaciones clínicas diferentes se han delineado con más detalle. También se informa por primera vez del uso de MLPA en esta gran serie de NF2.""}","{""final_answer"":[""HP:0007045"",""HP:0009736"",""HP:0009735""],""descriptions"":[""Neurofibromatosis type 2"",""Bilateral vestibular schwannoma"",""Unilateral vestibular schwannoma""]}","{""dataset_item_id"":""43b3c326-b770-4e6c-9b86-784857749a27"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","5.794","{""promptTokens"":560,""completionTokens"":648,""totalTokens"":1208}","0.000616","0.0003168","0.0034672","DEFAULT","0","0","5","0","5","560","648","1208","","","","","","","[0.0947436991813819]"
"371f02b6-cfeb-44d0-b134-1a37920a1512","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:19.264Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Se investigó a una mujer con fibrosis quística y baja estatura en busca de anomalías moleculares o citogenéticas que pudieran explicar el fenotipo combinado. El análisis con marcadores polimórficos de ADN indicó que el padre no aportaba alelos a la proposición para marcadores cercanos al locus de la FQ o para marcadores centroméricos en el cromosoma 7. El análisis citogenético de alta resolución fue normal, y el resultado no pudo explicarse sobre la base de la no paternidad o de una deleción submicroscópica. Todos los datos indican que el proponente heredó dos copias idénticas de secuencias maternas para gran parte o la totalidad del cromosoma 7. La aparición de la disomía uniparental podría explicarse mediante modelos que postulan un error postfertilización, complementación de gametos, concepción monosómica con posterior ganancia cromosómica o concepción trisómica seguida de pérdida cromosómica. La disomía uniparental en un individuo con un análisis cromosómico normal es un mecanismo novedoso de aparición de enfermedades genéticas humanas.""}","{""final_answer"":[""HP:0002205"",""HP:0004322""],""descriptions"":[""Fibrosis quística"",""Baja estatura""]}","{""dataset_item_id"":""c78273c8-7364-42d9-a31c-366ac17ef641"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","6.805","{""promptTokens"":528,""completionTokens"":818,""totalTokens"":1346}","0.0005808","0.00022","0.00418","DEFAULT","0","0","5","0","5","528","818","1346","","[0.67]","[0.5]","[0.5]","","[1]","[0.14084350439491009]"
"4984e45c-991a-4c38-9358-9d1f102ef1e2","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:18.636Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""El síndrome branquio-oto-renal (BOR) es un trastorno autosómico dominante caracterizado por la asociación de malformaciones del oído branquial y externo, pérdida de audición y anomalías renales. El fenotipo varía desde fóveas auriculares hasta hipoacusia profunda, fístulas branquiales y agenesia renal. El gen mutado más común en las familias con BOR es EYA1, un activador transcripcional. Se han publicado más de 80 mutaciones diferentes causantes de la enfermedad (www.healthcare.uiowa.edu/labs/pendredandbor/, última consulta: 20 de noviembre de 2007). Analizamos la región codificante de EYA1 (16 exones) de 435 familias (345 en la Universidad de Iowa [UI] y 95 en el Hospital Nacional de Investigación de la Ciudad de los Niños [BTNRH], incluyendo cinco en ambos) y encontramos 70 mutaciones diferentes de EYA1 en 89 familias. La mayoría de las mutaciones (56/70) eran privadas. Se encontraron mutaciones EYA1 en el 31% de las familias (76/248) que cumplían los criterios clínicos establecidos para el BOR y en el 7% de las familias con fenotipo BOR dudoso (13/187). La gravedad del fenotipo no se correlacionó con el tipo de mutación ni con el dominio implicado. Estos resultados amplían considerablemente el espectro de mutaciones de EYA1 asociadas a BOR e indican que el fenotipo BOR es una indicación de estudios moleculares para diagnosticar el BOR asociado a EYA1.""}","{""final_answer"":[""HP:0007496"",""HP:0000774"",""HP:0000365"",""HP:0001763"",""HP:0000087""],""descriptions"":[""Preauricular pit"",""Branchial cleft fistula"",""Hearing loss"",""Profound hearing impairment"",""Renal agenesis""]}","{""dataset_item_id"":""2f4d4c53-9f5b-4338-96d4-81d4d60956e9"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","35.278","{""promptTokens"":630,""completionTokens"":3924,""totalTokens"":4554}","0.000693","0.0003696","0.0179586","DEFAULT","0","0","5","0","5","630","3924","4554","","[0.14]","[0.07692307692307693]","[0.2]","","[0.1111111111111111]","[-1]"
"1fe6b21d-be7c-4037-87dd-c82e313cee0d","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:14.306Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""En el Reino Unido se ha llevado a cabo un estudio clínico y genético de la neurofibromatosis de tipo 2 (NF2). Se ha logrado una determinación prácticamente completa de los casos en el noroeste de Inglaterra, lo que sugiere una incidencia en la población de 1 entre 33.000 y 40.000. En el conjunto del Reino Unido se han identificado 150 casos, que se han utilizado para estudiar las características clínicas y genéticas de la NF2. En el conjunto del Reino Unido se han identificado 150 casos, que se han utilizado para estudiar las características clínicas y genéticas de la NF2. Se confirmó la herencia autosómica dominante de la NF2, se evaluó que el 49% de los casos representaban nuevas mutaciones y se estimó que la tasa de mutación era de 6,5 x 10(-6). Se hallaron pruebas a favor de un efecto génico materno en el sentido de que la edad de aparición fue de 18,17 años en 36 casos de herencia materna y de 24,5 en 20 casos de herencia paterna (p = 0,027). La preponderancia de los casos de herencia materna también fue significativa (p = 0,03). Se presentan datos que sugieren la existencia de dos tipos de NF2, uno con aparición más tardía y schwannomas vestibulares bilaterales como única característica habitual, y el otro con aparición más temprana y otros tumores múltiples. Un número considerable de casos no se clasificó fácilmente en uno u otro grupo y es necesario tener en cuenta otros factores, como el efecto materno en la gravedad y la anticipación.""}","{""final_answer"":[""HP:0012213"",""HP:0009730"",""HP:0011828"",""HP:0003593"",""HP:0003595""],""descriptions"":[""Neurofibromatosis type 2"",""Bilateral vestibular schwannoma"",""Multiple neoplasms"",""Early onset of disease"",""Late onset of disease""]}","{""dataset_item_id"":""95d16348-a189-47ce-8ff7-6158fc5eca11"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","11.606","{""promptTokens"":639,""completionTokens"":1115,""totalTokens"":1754}","0.0007029","0.0004004","0.0056089","DEFAULT","0","0","5","0","5","639","1115","1754","","","","","","","[-1]"
"13a2c180-0f72-44c5-9a9f-fb059fb80506","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:14.298Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""La braquidactilia tipo A-1 (BDA-1; MIM 112500) se caracteriza por el acortamiento o la ausencia de las falanges medias (Fig. 1a). Fue identificada por primera vez por Farabee en 1903 (ref. 2), es el primer ejemplo registrado de una anomalía humana con herencia autosómica dominante mendeliana y, como tal, se cita en la mayoría de los libros de texto de genética y biología. Aquí demostramos que las mutaciones en IHH, que codifica el erizo indio, causan BDA-1. Hemos identificado tres mutaciones heterocigóticas sin sentido en la región que codifica el dominio de señalización aminoterminal en todos los miembros afectados de tres grandes familias no relacionadas. Se prevé que los tres aminoácidos mutantes, que se conservan en todos los vertebrados e invertebrados estudiados hasta ahora, son adyacentes en la superficie de IHH.""}","{""final_answer"":[""HP:0001156"",""HP:0006048"",""HP:0009862""],""descriptions"":[""Brachydactyly type A1"",""Absence of middle phalanx of finger"",""Hypoplasia (shortening) of middle phalanx""]}","{""dataset_item_id"":""80dd018b-1e29-4f26-a3c2-f7560c911fa7"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","13.907","{""promptTokens"":495,""completionTokens"":1806,""totalTokens"":2301}","0.0005445","0.0003432","0.0084909","DEFAULT","0","0","5","0","5","495","1806","2301","","","","","","","[-1]"
"72628e2d-c5c0-46d9-a0ac-c89677f34f78","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:06.961Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""Una chica de 17 años se presentó con una silueta cardiaca agrandada en una roentgenografía torácica rutinaria. Después de que la evaluación clínica, la ecocardiografía y la pericardiocentesis fracasaran en el diagnóstico, la toracotomía exploratoria y la biopsia revelaron un fibroma ventricular izquierdo irresecable. El tumor siguió agrandándose y empezó a causar arritmia ventricular. Por lo tanto, se sometió a un trasplante cardíaco 2 años después del diagnóstico inicial. Ahora está viva y bien 18 meses después del trasplante.""}","{""final_answer"":[""HP:0001640"",""HP:0002716"",""HP:0011675""],""descriptions"":[""Cardiomegaly"",""Fibroma de corazón (fibroma ventricular)"",""Arritmia ventricular""]}","{""dataset_item_id"":""e33ccd06-ba88-469c-beb9-31ead871cd92"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","11.633","{""promptTokens"":415,""completionTokens"":1475,""totalTokens"":1890}","0.0004565","0.0002948","0.006946499999","DEFAULT","0","0","5","0","5","415","1475","1890","","","","","","","[0.15759817291374784]"
"1c4dfdd2-6d4f-4146-a59d-929f0bffff90","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:17:03.947Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""El síndrome de Angelman (SA), caracterizado por retraso mental, convulsiones, sonrisa y risa frecuentes y marcha anormal, es uno de los mejores ejemplos de enfermedad humana en la que la impronta genética desempeña un papel. En aproximadamente el 70% de los casos, el SA está causado por deleciones maternas de novo en 15q11-q13 (ref. 2). Aproximadamente el 2% de los casos de SA están causados por disomía uniparental paterna (UPD) del cromosoma 15 (ref. 3) y el 2-3% están causados por \""mutaciones de impronta\"". En el 25% restante de los casos de EA, no se detecta ninguna deleción, disomía uniparental (UPD) o anomalía de metilación, y estos casos, a diferencia de las deleciones o UPD, pueden ser familiares. Es probable que estos casos sean el resultado de mutaciones en un gen que se expresa exclusiva o preferentemente a partir del cromosoma 15 materno. Hemos descubierto que una inversión 15q heredada por una niña con EA de su madre normal altera el extremo 5' del gen UBE3A (E6-AP), cuyo producto funciona en la ubiquitinación de proteínas. Hemos buscado nuevas mutaciones de UBE3A en pacientes con EA sin deleción/no UDP/mutación no impronta (NDUI) y hemos encontrado un paciente heterocigoto para una duplicación en tándem de novo de 5 pb. También hemos encontrado en dos hermanos una mutación heterocigota, una transición de A a G que crea una nueva unión de empalme 3' 7 pb aguas arriba de la unión de empalme normal. Se predice que ambas mutaciones causan un desplazamiento de marco y una terminación prematura de la traducción. Nuestros resultados demuestran que las mutaciones en UBE3A son una de las causas del SA e indican una posible anomalía en la degradación de proteínas mediada por ubiquitina durante el desarrollo cerebral en esta enfermedad.""}","{""final_answer"":[""HP:0000729"",""HP:0001249"",""HP:0001250"",""HP:0002113"",""HP:0002115"",""HP:0001288""],""descriptions"":[""Angelman syndrome"",""Intellectual disability"",""Seizure"",""Frequent laughter"",""Frequent smiling"",""Ataxic gait""]}","{""dataset_item_id"":""70aff278-d8f8-467e-847c-46b7e810a31d"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","10.315","{""promptTokens"":735,""completionTokens"":921,""totalTokens"":1656}","0.0008085","0.0003916","0.0048609","DEFAULT","0","0","5","0","5","735","921","1656","","[0.5]","[0.3333333333333333]","[0.5]","","[0.5]","[-1]"
"619ef7f9-9a26-44b0-b114-d72396b22da4","cm9vlvsif0006pf07xcychmbe","2025-04-26T08:16:59.363Z","[]","false","rawgptchain","","","","default","","false","{""clinical_note"":""El síndrome de Angelman es un trastorno neurogenético causado por la pérdida de función del gen impreso UBE3A en 15q11-q13. En un pequeño grupo de pacientes, la enfermedad se debe a un defecto de impronta (ID) que silencia el alelo materno UBE3A. La presencia de una banda materna débil detectada mediante análisis de PCR específica de metilación del locus SNURF-SNRPN en aproximadamente un tercio de los pacientes que presentan un ID pero no deleción del centro de impronta sugirió que estos pacientes son mosaicos de células ID y células normales. En dos pacientes estudiados, el mosaicismo somático se demostró mediante clonación molecular y celular, respectivamente. Los estudios de inactivación X de fibroblastos clonados de una paciente sugieren que la ID se produjo antes del estadio de blastocisto. Para cuantificar el grado de mosaicismo, desarrollamos un novedoso ensayo cuantitativo de metilación basado en PCR en tiempo real. En 24 pacientes analizados, el porcentaje de células normales osciló entre <1% y 40%. El análisis de regresión sugiere que los pacientes con un mayor porcentaje de células normalmente metiladas tienden a presentar síntomas clínicos más leves que los pacientes con un porcentaje menor. En conclusión, sugerimos que se subestima el papel de los defectos de impronta en mosaico en el retraso mental.""}","{""final_answer"":[""HP:0003001"",""HP:0001249""],""descriptions"":[""Angelman syndrome"",""Intellectual disability""]}","{""dataset_item_id"":""40e737a9-0301-4f3d-9317-6b3896ce5acb"",""run_name"":""2025-04-26_10-10-06"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","14.931","{""promptTokens"":587,""completionTokens"":1264,""totalTokens"":1851}","0.0006457","0.0002112","0.0062073","DEFAULT","0","0","5","0","5","587","1264","1851","","[0.5]","[0.3333333333333333]","[0.5]","","[0.5]","[0.11770096727980539]"
