id,projectId,timestamp,tags,bookmarked,name,release,version,userId,environment,sessionId,public,input,output,metadata,latency,usage,inputCost,outputCost,totalCost,level,errorCount,warningCount,defaultCount,debugCount,observationCount,inputTokens,outputTokens,totalTokens,r_recall,f1,jaccard_similarity,precision,r_precision,recall,semantic similarity
"6f718b51-4c2e-40f6-b55d-80720d5b2c90","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:33:30.546Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""Describir las características oftálmicas y sistémicas en una serie de pacientes atendidos inicialmente con carcinoma basocelular de párpados asociado al síndrome de Gorlin-Goltz.\n\nSerie de casos retrospectiva no comparativa.\n\nDe 105 pacientes consecutivos con carcinoma basocelular de párpados tratados en un Centro de Oncología Ocular entre enero de 1973 y diciembre de 1999, se identificaron cuatro pacientes con síndrome de Gorlin-Goltz.\n\nSe analizaron las características oftálmicas y sistémicas, el tratamiento y los resultados de los pacientes con carcinoma basocelular de párpados asociado al síndrome de Gorlin-Goltz. Se revisó la literatura publicada sobre el síndrome de Gorlin-Goltz, específicamente en relación con la genética, las características sistémicas, las asociaciones oftálmicas y las estrategias de tratamiento profiláctico.\n\nLa respuesta del carcinoma basocelular del párpado al tratamiento y el estado sistémico final fueron las principales medidas de resultado.\n\nLos cuatro pacientes tenían antecedentes familiares de síndrome de Gorlin-Goltz. Las manifestaciones sistémicas incluían carcinomas basocelulares múltiples en todos los pacientes, protuberancia frontal o aumento de la circunferencia occipitofrontal en tres pacientes, fosetas palmares en dos pacientes, queratoquiste odontogénico en un paciente, calcificación ectópica en un paciente y costilla bífida en un paciente. La edad media en el momento de la detección del primer carcinoma basocelular fue de 30 años (rango, 16-38 años). Los cuatro pacientes presentaban múltiples carcinomas basocelulares en la cara y en otras partes del cuerpo. El carcinoma basocelular de párpado estaba avanzado con infiltración orbitaria en tres pacientes, uno de los cuales optó por radioterapia paliativa, mientras que los otros dos fueron sometidos a exenteración orbitaria. El cuarto paciente, que presentaba un carcinoma basocelular recidivante localizado en el párpado superior, fue tratado con escisión y reconstrucción del párpado. En el seguimiento final (media, 41 meses), el carcinoma basocelular del párpado estaba curado en tres pacientes y estable en uno. Ningún paciente presentó secuelas potencialmente mortales del síndrome de Gorlin-Goltz.\n\nEl síndrome de Gorlin-Goltz es un síndrome de predisposición al cáncer autosómico dominante poco frecuente que puede estar asociado al carcinoma basocelular de párpados. Los hallazgos sistémicos asociados pueden ser una pista para el diagnóstico de esta enfermedad. Es importante reconocer el síndrome de Gorlin-Goltz cuando un paciente tiene múltiples carcinomas basocelulares o cuando un oftalmólogo atiende a un paciente joven con carcinoma basocelular del párpado, porque el seguimiento de por vida es esencial para el tratamiento del paciente.""}","{""final_answer"":[{""hpo_code"":""HP:0002671""},{""hpo_code"":null},{""hpo_code"":""HP:0002671""},{""hpo_code"":""HP:0002007""},{""hpo_code"":""HP:0000256""},{""hpo_code"":""HP:0010610""},{""hpo_code"":""HP:0010603""},{""hpo_code"":""HP:0010766""},{""hpo_code"":""HP:0000892""},{""hpo_code"":null},{""hpo_code"":""HP:0002671""}],""docs"":[[""HP:0040164"",""HP:0002671"",""HP:0000492""],[""HP:0009013"",""HP:3000045"",""HP:0031739""],[""HP:0002671"",""HP:0030443"",""HP:0007606""],[""HP:0000242"",""HP:0001538"",""HP:0011220"",""HP:0002007"",""HP:0002003""],[""HP:0000252"",""HP:0000256"",""HP:0000263"",""HP:0001355"",""HP:0034974"",""HP:0012694"",""HP:0000269"",""HP:0100961""],[""HP:0010610"",""HP:0007608"",""HP:0002710""],[""HP:0010603"",""HP:6000595"",""HP:6000594""],[""HP:0006559"",""HP:0011986"",""HP:0020123"",""HP:6000381"",""HP:0010766"",""HP:0025141"",""HP:0010513""],[""HP:0000883"",""HP:0000892"",""HP:0100891"",""HP:0003298""],[""HP:6000614"",""HP:0500091"",""HP:0030670""],[""HP:0002671"",""HP:0030443"",""HP:0031548""]]}","{""dataset_item_id"":""b22fc0cc-96ae-4ecf-a829-473cd3afe905"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","42.875","{""promptTokens"":14511,""completionTokens"":5510,""totalTokens"":20021}","0.0159621","0.00594","0.0402061","DEFAULT","0","0","60","0","60","14511","5510","20021","[0.5833333333333334]","[0.74]","[0.5833333333333334]","[1]","[0.16666666666666666]","[0.5833333333333334]","[0.5973511410204979]"
"96abdf55-d660-48d4-90e1-e39147421d3e","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:33:26.227Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""El síndrome de carcinoma basocelular nevoide (NBCCS; síndrome del nevo basocelular o síndrome de Gorlin) es un síndrome de predisposición al cáncer caracterizado por múltiples carcinomas basocelulares (CCB) y diversos defectos del desarrollo. El gen del NBCCS se ha mapeado en 9q23.1-q31 en familias norteamericanas y europeas. Además, se ha detectado pérdida de heterocigosidad (LOH) para marcadores genéticos en esta región en CCB esporádicos, lo que indica que el gen NBCCS es probablemente un gen supresor de tumores. En este estudio hemos determinado que el gen NBCCS también está ligado a esta región en pedigríes de Australasia y que no existen pruebas significativas de heterogeneidad. Hemos definido la localización del gen mediante análisis multipunto y de haplotipos de 15 familias, utilizando cuatro marcadores microsatélites. Se detectó LOH en estos loci en el 50% de los CCB esporádicos, una tasa significativamente superior a la de otras lesiones cutáneas utilizadas como controles.""}","{""final_answer"":[{""hpo_code"":""HP:0002671""},{""hpo_code"":""HP:0032317""},{""hpo_code"":""HP:0002671""},{""hpo_code"":""HP:0007281""},{""hpo_code"":""HP:0003254""}],""docs"":[[""HP:0002671"",""HP:0030077"",""HP:0030443""],[""HP:0032317"",""HP:0006716"",""HP:0030438""],[""HP:0001402"",""HP:0031287"",""HP:0002671"",""HP:0030443"",""HP:0002860""],[""HP:0007281"",""HP:0008577"",""HP:0004302"",""HP:0003979""],[""HP:0010998"",""HP:0003254"",""HP:0040012""]]}","{""dataset_item_id"":""c4ac6713-9f52-4ffa-a826-588cc69b776f"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","18.139","{""promptTokens"":4715,""completionTokens"":3078,""totalTokens"":7793}","0.0051865","0.0028424","0.018729699999","DEFAULT","0","0","30","0","30","4715","3078","7793","[0.2]","[0.27]","[0.125]","[0.4]","[0.0625]","[0.2]","[0.1701220681885967]"
"0118d01d-494c-49fc-aec8-0614f514200e","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:33:18.541Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""El síndrome de Angelman (SA) es el resultado de una falta de contribución materna del cromosoma 15q11-13, derivada de una deleción de novo en la mayoría de los casos o, raramente, de una disomía uniparental. Estas familias se asocian a un bajo riesgo de recurrencia. Sin embargo, en una minoría de familias, hay más de un hijo afectado. No se ha encontrado ninguna deleción en estas familias, excepto en una. El modo de herencia en estas familias es autosómico dominante modificado por impronta. Por lo tanto, los casos esporádicos, sin deleción observable, plantean un dilema de asesoramiento, ya que podría haber un riesgo de recurrencia de hasta el 50%. Presentamos una serie de 93 pacientes con EA, que muestra la contribución relativa de estos diferentes mecanismos genéticos. Ochenta y un pacientes con SA eran casos esporádicos, mientras que 12 casos procedían de seis familias. Sesenta casos presentaban deleciones en 15q11-13 detectadas mediante un conjunto de marcadores de repetición altamente polimórficos (CA)n y RFLP convencionales. Diez casos esporádicos y los 12 casos familiares no presentaban ninguna deleción detectable. Además, se produjeron dos casos de deleciones de novo en un cromosoma 15 portador de una inversión pericéntrica. En uno de ellos, el niño con SA tenía un primo con síndrome de Prader-Willi (SPW) derivado de una deleción de novo en un inv(15) heredado de su padre. Un caso surgió de una translocación materna equilibrada t(9;15)(p24;q15). Hubo tres casos de disomía uniparental. Cinco pacientes eran monoalélicos para todos los loci en la región crítica mínima de AS, pero no se puede confirmar la presencia de una deleción. En los casos familiares, todos los hermanos afectados heredaron los mismos marcadores del cromosoma 15 materno para la región 15q11-13. Se observaron dos casos con una deleción de novo que comenzaba cerca del locus D15S11 (IR4-2R), lo que aporta pruebas del desarrollo de la EA clásica con deleciones más pequeñas. El análisis citogenético demostró ser limitado en su capacidad para detectar deleciones, detectando sólo 42 de 60 casos. Sin embargo, el análisis citogenético sigue siendo esencial para detectar anomalías cromosómicas distintas de las deleciones, como inversiones y translocaciones equilibradas, ya que ambas presentan un mayor riesgo de deleciones. Se propone una estrategia de diagnóstico por etapas basada en el uso de marcadores de repetición (CA)n altamente informativos.""}","{""final_answer"":[{""hpo_code"":null},{""hpo_code"":""HP:0032382""},{""hpo_code"":""HP:0012274""},{""hpo_code"":null},{""hpo_code"":""HP:0030649""},{""hpo_code"":null},{""hpo_code"":null},{""hpo_code"":""HP:0034340""}],""docs"":[[""HP:0030712"",""HP:3000023"",""HP:0012766"",""HP:0011702""],[""HP:0032383"",""HP:0032384"",""HP:0032382""],[""HP:0012274"",""HP:0012275"",""HP:0034338""],[""HP:0005223"",""HP:0012005"",""HP:0004799""],[""HP:0004023"",""HP:0030649"",""HP:0030646""],[""HP:0012546"",""HP:0003564"",""HP:0100600""],[""HP:0003240"",""HP:0033842"",""HP:0430029""],[""HP:0034340"",""HP:0033109"",""HP:0034441""]]}","{""dataset_item_id"":""5bb9063b-f60c-4105-ae2b-ae3e30b264de"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","35.55","{""promptTokens"":9794,""completionTokens"":5712,""totalTokens"":15506}","0.0107734","0.003168","0.0359062","DEFAULT","0","0","45","0","45","9794","5712","15506","","","","","","","[0.1296139538477696]"
"a72e5976-350d-4e29-873f-a98b978a7bc9","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:33:14.527Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""Describimos a una niña de 14 meses con colesteatoma congénito unilateral y anomalías del nervio facial, además de las malformaciones más comunes del arco branquial, óticas y renales que constituyen el síndrome branquio-oto-renal (BOR). Su madre también padece el síndrome BOR y duplicación unilateral del nervio facial. Este es el primer estudio de una paciente con BOR con colesteatoma congénito y la segunda familia en la que se describen colesteatoma y anomalías del nervio facial en pacientes con el síndrome BO/BOR. Revisamos la literatura sobre colesteatoma congénito y discutimos hipótesis sobre la patogenia de esta entidad a la luz de este nuevo informe.""}","{""final_answer"":[{""hpo_code"":null},{""hpo_code"":""HP:0010827""},{""hpo_code"":""HP:0009794""},{""hpo_code"":null},{""hpo_code"":""HP:0012210""},{""hpo_code"":null}],""docs"":[[""HP:6000527"",""HP:0020176"",""HP:0006549""],[""HP:0001291"",""HP:3000061"",""HP:3000075"",""HP:0010827"",""HP:0000301"",""HP:0430019""],[""HP:0009794"",""HP:0033388"",""HP:0005607""],[""HP:0000130"",""HP:0006482"",""HP:0007343"",""HP:0011000"",""HP:0008058"",""HP:0007096""],[""HP:0000130"",""HP:0006482"",""HP:0012721"",""HP:0008678"",""HP:0012210"",""HP:0011130""],[""HP:0033388"",""HP:0025426"",""HP:0012584""]]}","{""dataset_item_id"":""16f4a351-243d-479d-a0c5-b430c92b3a14"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","25.643","{""promptTokens"":5193,""completionTokens"":2866,""totalTokens"":8059}","0.0057123","0.0019096","0.0183227","DEFAULT","0","0","35","0","35","5193","2866","8059","[0.5]","[0.57]","[0.4]","[0.6666666666666666]","[0.08333333333333333]","[0.5]","[0.35833368302468166]"
"285628d2-db51-4486-baf0-6ae1e64a2e1a","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:33:11.942Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""Al nacer, se observó que un niño presentaba labio leporino y paladar hendido bilaterales, microftalmos bilaterales y colobomata ocular, así como un riñón izquierdo displásico. Su madre presentaba hallazgos oftalmológicos similares y anomalías faciales más leves que incluían anomalía del surco nasolabial y obstrucción congénita bilateral del conducto nasolagrimal. Su abuela materna presentaba anomalías faciales leves, como un surco nasolagrimal corto y obstrucción congénita bilateral del conducto nasolagrimal, pero no había indicios de anomalías oculares. El espectro de anomalías observadas en esta familia son similares a las descritas en el síndrome branquio-oculo-facial, un síndrome raro de herencia dominante en el que hay una serie de anomalías del desarrollo del ojo, la cara y el riñón. Aunque se desconoce la causa precisa de este síndrome, es probable que esté causado por mutaciones en un gen responsable del cierre ordenado de la fisura fetal y de la fusión de las estructuras faciales.""}","{""final_answer"":[{""hpo_code"":""HP:5201011""},{""hpo_code"":""HP:0100337""},{""hpo_code"":""HP:0007633""},{""hpo_code"":""HP:0000589""},{""hpo_code"":""HP:0008718""},{""hpo_code"":null}],""docs"":[[""HP:0000185"",""HP:0011265"",""HP:0410030"",""HP:5201011"",""HP:5201014""],[""HP:0009099"",""HP:0100337"",""HP:0100338"",""HP:0100334""],[""HP:0008551"",""HP:0007633"",""HP:0011480"",""HP:0000568""],[""HP:0000589"",""HP:0000480"",""HP:0001116""],[""HP:0000089"",""HP:0000110"",""HP:0007973"",""HP:0008423"",""HP:0008738"",""HP:0008718"",""HP:0012583""],[""HP:0030192"",""HP:3000010"",""HP:3000004""]]}","{""dataset_item_id"":""c46929c1-9d07-46bf-90f1-9ba9f3d66a65"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","18.507","{""promptTokens"":5657,""completionTokens"":2954,""totalTokens"":8611}","0.0062227","0.0022968","0.0192203","DEFAULT","0","0","35","0","35","5657","2954","8611","[0.15384615384615385]","[0.11]","[0.058823529411764705]","[0.2]","[0.07692307692307693]","[0.07692307692307693]","[0.2281418917931656]"
"dcbeb30c-9efa-402d-991e-3e7462bb92c9","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:33:01.347Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""El síndrome branquio-oto-renal es un trastorno heterogéneo heredado con un patrón autosómico dominante, caracterizado por anomalías del arco branquial, pérdida de audición y anomalías renales, con mutaciones en EYA1 descritas en el 30-70% de los pacientes. Hemos aplicado una estrategia de pruebas moleculares de secuenciación de la región codificante completa/regiones intrónicas flanqueantes y análisis de amplificación de sonda de ligadura múltiple de EYA1 a una cohorte de probandos pediátricos branquio-oto-renales. Se identificaron mutaciones en EYA1 en el 82% (14/17) de los probandos. También describimos una nueva mutación recurrente de EYA1 c.867 + 5G > A encontrada en cinco pacientes afectados no emparentados. El análisis del ARN demostró que c.867 + 5G > A afecta al empalme de EYA1, produciendo un transcrito aberrante de ARNm que carece del exón 8 y da lugar a una terminación prematura en el exón 9. El transcrito aberrante estaba presente en el exón 8 y en el exón 9, respectivamente. Se predice que codifica una proteína EYA1 que conserva la región aminoterminal del coactivador transcripcional pero carece del dominio carboxi-terminal conservado de la fosfatasa Eya. Los pacientes con la mutación c.867 + 5G > A presentaban anomalías renales más graves que los probandos con otras mutaciones de esta cohorte. El análisis de la mutación c.867 + 5G > A sugiere que ciertos transcritos de EYA1 escapan a la desintegración mediada por el sinsentido y codifican proteínas EYA truncadas que pueden ser capaces de interacciones dominante-negativas que producen características fenotípicas distintas dentro del espectro branquio-oto-renal.""}","{""final_answer"":[{""hpo_code"":""HP:0012584""},{""hpo_code"":""HP:0009794""},{""hpo_code"":""HP:0040119""},{""hpo_code"":""HP:0000077""}],""docs"":[[""HP:0025426"",""HP:0033388"",""HP:0012584""],[""HP:0410049"",""HP:0009794"",""HP:0005607"",""HP:0033388""],[""HP:0000505"",""HP:0000572"",""HP:0040119"",""HP:0002371"",""HP:0012779""],[""HP:0000078"",""HP:0000164"",""HP:0000366"",""HP:0000077"",""HP:0012211"",""HP:0011130""]]}","{""dataset_item_id"":""de113290-549c-4d52-97ec-8cecae48eedf"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","17.158","{""promptTokens"":4938,""completionTokens"":2530,""totalTokens"":7468}","0.0054318","0.0015576","0.0165638","DEFAULT","0","0","25","0","25","4938","2530","7468","[0.5]","[0.5]","[0.3333333333333333]","[0.5]","[0.11764705882352941]","[0.5]","[0.29665949717522855]"
"464313a4-82e0-43b5-818f-b7e35c9d8122","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:32:58.959Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""Se describe un varón de 1 año de edad con síndrome branquio-oculo-facial junto con polidactilia preaxial y un antebrazo blanco al nacer. Este es sólo el segundo caso en el que se ha descrito polidactilia preaxial en el síndrome branquio-oculo-facial. En ambos casos se había considerado el diagnóstico de síndrome de Waardenburg.""}","{""final_answer"":[{""hpo_code"":null},{""hpo_code"":""HP:0100258""},{""hpo_code"":null},{""hpo_code"":null}],""docs"":[[""HP:0030192"",""HP:3000010"",""HP:3000004""],[""HP:0100259"",""HP:0100260"",""HP:0001841"",""HP:0100258"",""HP:0001830""],[""HP:0005599"",""HP:0007730"",""HP:0006503"",""HP:0006368"",""HP:0009822""],[""HP:0001466"",""HP:0001716"",""HP:0004358""]]}","{""dataset_item_id"":""818118dc-5b80-41d9-8c85-17317b78285a"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","12.957","{""promptTokens"":3182,""completionTokens"":1828,""totalTokens"":5010}","0.0035002","0.0012848","0.011543399999","DEFAULT","0","0","25","0","25","3182","1828","5010","[0.25]","[0.4]","[0.25]","[1]","[0.0625]","[0.25]","[0.3643216741611033]"
"61493118-f468-432c-9cfd-37b3be412f9e","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:32:53.761Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""Se presenta un pedigrí de displasia branquio-oto-renal (síndrome BOR), que incluye la documentación mediante estudios audiométricos seriados de la aparición y rápida progresión de la pérdida de audición en la hermana gemela de un niño afectado. Se analiza la literatura sobre este síndrome para derivar algunas cifras para su uso en el asesoramiento genético de dichas familias. La displasia branquio-oto-renal es un trastorno autosómico dominante en el que los individuos afectados pueden presentar fosas preauriculares, estenosis del conducto lacrimal, pérdida de audición, fístulas o quistes branquiales, defectos estructurales del oído externo, medio e interno, y anomalías renales, que pueden ir desde una hipoplasia leve hasta la ausencia completa. No todos los rasgos del síndrome se expresan en todos los portadores del gen, pero pocos portadores carecen de todos los rasgos, y las fístulas, las hendiduras branquiales y la pérdida de audición se expresan con frecuencia. Los descendientes de personas afectadas que presentan fosetas o fístulas tienen probabilidades (alrededor del 80%) de padecer pérdida de audición de diversa gravedad. Una minoría de heterocigotos (alrededor del 7%) puede tener pérdida de audición sin fístulas. El riesgo de malformación renal grave es probablemente bastante bajo. Todavía no está claro si las familias que muestran una herencia dominante de fosetas, fisuras y sordera sin anomalías renales representan variantes del síndrome BOR o una entidad separada (el síndrome BO). En la actualidad, cualquier individuo con fosetas preauriculares y hendiduras branquiales merece una investigación tanto otológica como renal.""}","{""final_answer"":[{""hpo_code"":null},{""hpo_code"":""HP:0000365""},{""hpo_code"":""HP:0004467""},{""hpo_code"":""HP:0007678""},{""hpo_code"":""HP:0009795""},{""hpo_code"":""HP:0009796""},{""hpo_code"":""HP:0000356""},{""hpo_code"":""HP:0008609""},{""hpo_code"":""HP:0011390""},{""hpo_code"":""HP:0000077""},{""hpo_code"":""HP:0000089""},{""hpo_code"":""HP:0000104""},{""hpo_code"":""HP:0000006""},{""hpo_code"":""HP:0012210""},{""hpo_code"":null},{""hpo_code"":""HP:0009794""}],""docs"":[[""HP:0033618"",""HP:0033615"",""HP:3000039""],[""HP:0000365"",""HP:0010780"",""HP:0040119"",""HP:0002371"",""HP:0012779""],[""HP:0100277"",""HP:0004467"",""HP:0004461"",""HP:0004464""],[""HP:0025572"",""HP:0007678"",""HP:0031881"",""HP:0011481""],[""HP:0009795"",""HP:0002575"",""HP:0010770""],[""HP:0000107"",""HP:0007109"",""HP:0009796"",""HP:0001407""],[""HP:0000356"",""HP:0000359"",""HP:0000357"",""HP:0000372"",""HP:3000022""],[""HP:0000598"",""HP:0008609"",""HP:0008773"",""HP:0000370""],[""HP:0000356"",""HP:0011390"",""HP:0008774"",""HP:0000359""],[""HP:0000078"",""HP:0000164"",""HP:0000366"",""HP:0000077"",""HP:0012211"",""HP:0011130""],[""HP:0000089"",""HP:0000691"",""HP:0001245"",""HP:0003196"",""HP:0006872"",""HP:0025517"",""HP:0012506"",""HP:0008586""],[""HP:0000104"",""HP:0012300"",""HP:0002298"",""HP:0001817"",""HP:0002221""],[""HP:0034340"",""HP:0000006"",""HP:0025352"",""HP:0012274""],[""HP:0010958"",""HP:0012210"",""HP:0011130""],[""HP:0031146"",""HP:0011945"",""HP:0025409""],[""HP:0002006"",""HP:0003417"",""HP:0008751"",""HP:0009795"",""HP:0009794""]]}","{""dataset_item_id"":""08440068-2a86-4592-8d3f-77b2c49d7e5a"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","39.493","{""promptTokens"":15940,""completionTokens"":6979,""totalTokens"":22919}","0.017534","0.0056452","0.048241599998","DEFAULT","0","0","85","0","85","15940","6979","22919","[0.7272727272727273]","[0.56]","[0.3888888888888889]","[0.5]","[0.12121212121212122]","[0.6363636363636364]","[0.4690087752404219]"
"e4db0492-1a07-4a02-8333-4dd6d3a71995","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:32:48.007Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""El síndrome de Angelman (SA) familiar puede ser el resultado de mutaciones en el cromosoma 15q11q13 que, cuando se transmiten de padre a hijo, no dan lugar a ninguna anomalía fenotípica, pero que, cuando se transmiten de madre a hijo, causan SA. Por tanto, estas mutaciones no se comportan como mutaciones dominantes ni recesivas, sino que muestran un modo de herencia impreso. Hemos analizado dos parejas de hermanos con AS y una familia mayor con cuatro hijos AS de tres hermanas con varios polimorfismos de microsatélites descritos recientemente en la región AS. Los hermanos con SA heredaron los mismos alelos maternos en los loci GABRB3 y GABRA5, y los hermanos no afectados de individuos con SA heredaron los otros alelos maternos en estos loci. En uno de los pares de hermanos AS, el análisis de un evento de recombinación indica que la mutación responsable de AS es distal al locus D15S63. Este resultado es coherente con una deleción submicroscópica impresa previamente descrita que causa AS, una deleción que incluye los loci D15S10, D15S113 y GABRB3, todos distales a D15S63. El análisis de la gran familia de AS proporciona la primera demostración clara de una nueva mutación en AS sin deleción. El análisis de la vinculación de AS a GABRB3 en estas tres familias, en el supuesto de herencia impresa (es decir, la penetrancia de una mutación AS es 1 si se transmite por vía materna y es 0 si se transmite por vía paterna), indica una puntuación lod máxima de 3,52 en theta = 0.""}","{""final_answer"":[{""hpo_code"":null},{""hpo_code"":""HP:0012274""},{""hpo_code"":null},{""hpo_code"":""HP:0025352""}],""docs"":[[""HP:0030712"",""HP:0003745"",""HP:0012766"",""HP:0012765""],[""HP:0000005"",""HP:0012274"",""HP:0012275""],[""HP:0034441"",""HP:0010899"",""HP:0500158""],[""HP:0025352"",""HP:0010899"",""HP:0000006""]]}","{""dataset_item_id"":""94170037-87a2-4ad5-ab8c-062a28228648"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","26.378","{""promptTokens"":4528,""completionTokens"":2963,""totalTokens"":7491}","0.0049808","0.0017732","0.018018","DEFAULT","0","0","25","0","25","4528","2963","7491","[0.6666666666666666]","","","","[0.16666666666666666]","","[0.1135445469951359]"
"7d35172c-bc67-4eef-8c30-dc007e233f74","cm9vlvsif0006pf07xcychmbe","2025-05-11T17:32:45.740Z","[]","false","custom_chain","","","","default","","false","{""clinical_note"":""El síndrome de carcinoma basocelular nevoide (NBCCS, o síndrome de Gorlin) es un síndrome de predisposición al cáncer caracterizado por múltiples carcinomas basocelulares y diversos defectos del desarrollo. El gen responsable del NBCCS, que muy probablemente sea un gen supresor de tumores, ha sido previamente mapeado en 9q22.3-q31 en un intervalo de 12-cM entre los loci marcadores de microsatélites D9S12.1 y D9S109. Los análisis combinados multipunto y de haplotipos de polimorfismos adicionales en esta región en nuestra colección de pedigríes de Australasia han refinado aún más la localización del gen a entre los marcadores D9S196 y D9S180, un intervalo reportado de aproximadamente 2 cM.""}","{""final_answer"":[{""hpo_code"":""HP:0002671""},{""hpo_code"":""HP:0002671""},{""hpo_code"":""HP:0007281""}],""docs"":[[""HP:0030443"",""HP:0002671"",""HP:6000007""],[""HP:0002671"",""HP:0030443"",""HP:0007606""],[""HP:0007281"",""HP:0008577"",""HP:0004302"",""HP:0003979""]]}","{""dataset_item_id"":""3341d9d4-5615-423d-93c9-f6ca562b7f0c"",""run_name"":""NoHybrid-o4mini-extract"",""dataset_id"":""cm9xwlj4n015vpf06u8x2xkjn""}","15.591","{""promptTokens"":2648,""completionTokens"":2203,""totalTokens"":4851}","0.0029128","0.0012452","0.012605999999","DEFAULT","0","0","20","0","20","2648","2203","4851","[0.3333333333333333]","[0.44]","[0.25]","[0.6666666666666666]","[0.125]","[0.3333333333333333]","[0.2973581696136621]"
